date,NYT,MTCH,SIRI,MSGS,SNAP,LUMN,TTD,NXST,IRDM,TDS,CNK,MGNI,AD,BATRK,CARG,WLY,STGW,ZD,MUSA,WYNN,EAT,KMX,LEA,MHK,GAP,ETSY,URBN,CHDN,HRB,CROX,WH,FND,GNTX,MTN,MTH,MAT,TAP,PPC,CAG,CELH,SFM,LW,INGR,CPB,ELF,PSMT,CHEF,IPAR,CALM,FRPT,FIZZ,MZTI,CENT,COTY,RRC,PBF,SM,MTDR,NOV,MGY,AROC,MUR,CNX,OII,PTEN,CVI,WHD,DK,TDW,CRK,HP,BTU,ORI,ONB,HLI,FDS,AMG,PRI,WAL,PB,CBSH,KNSL,BOKF,VLY,OMF,WEX,GBCI,MKTX,RLI,SIGI,OZK,GMED,BIO,HSIC,PODD,RGEN,IONS,BRKR,HQY,CHE,LNTH,AMRX,RDNT,MMSI,ACAD,HAE,ITGR,ICUI,PBH,WMS,AYI,SPXC,R,FLS,SAIA,TTEK,OSK,BAH,DY,TTC,AGCO,TKR,ACM,AOS,KEX,MSA,GATX,ALK,QRVO,RMBS,VIAV,IDCC,FORM,AVT,DBX,SLAB,APPF,PLXS,EPAM,PEGA,CRUS,QLYS,CVLT,NOVT,SAIC,ITRI,WLK,ESI,NEU,MOS,EMN,CLF,EXP,SXT,HCC,BCPC,MTRN,SON,LPX,SLGN,CBT,AVNT,ASH,GPK,CTRE,ADC,CUBE,BRX,REXR,RHP,NNN,FR,STAG,VNO,MAC,EPRT,RYN,KRG,SBRA,CUZ,EPR,IRT,OGE,UGI,IDA,CWEN,SWX,ORA,POR,BKH,NJR,OGS,SR,NWE,OTTR,AWR,CPK,AVA,CWT,MGEE
2023-08-31,0.086114,0.00774,-0.132946,-0.163337,-0.088908,-0.111732,-0.123055,-0.121395,-0.068506,1.679552,-0.024565,-0.454726,1.590063,-0.095285,-0.200794,0.085598,-0.187779,-0.080943,0.035837,-0.067278,-0.166752,-0.011258,-0.063993,-0.046549,0.124271,-0.276242,-0.086885,0.081398,0.189527,-0.101615,-0.032469,-0.131911,-0.027397,-0.03894,-0.066532,0.040376,-0.084056,0.015745,-0.089302,0.354803,0.039236,-0.057444,-0.075049,-0.089917,0.1884,0.028629,-0.21464,-0.065726,0.051645,0.026788,-0.029139,-0.142449,0.090415,-0.039867,0.030226,-0.007361,0.165886,0.14438,0.052291,0.034523,0.110316,0.055811,0.095588,0.015145,-0.107323,-0.072836,0.052898,-0.058731,0.030423,-0.028284,-0.096125,-0.035101,-0.00798,-0.09567,0.060471,0.005436,-0.033325,-0.052169,-0.030514,-0.102811,-0.076909,0.070165,-0.061181,-0.105263,-0.066688,0.036071,-0.076147,-0.102682,-0.012108,-0.035689,-0.081409,-0.102373,-0.012729,-0.028557,-0.307281,0.013698,-0.027999,-0.044683,-0.00574,-0.017753,-0.208695,0.278125,0.009976,-0.125753,-0.075923,-0.027212,-0.07753,-0.186048,-0.105505,0.051728,-0.023965,-0.066068,-0.006904,0.047935,0.007232,-0.068563,0.132308,-0.060513,0.003515,0.006591,-0.024606,-0.173516,0.008621,-0.00179,0.016568,0.103378,-0.057594,-0.136952,-0.023905,-0.098067,-0.038638,-0.064516,-0.049516,0.046392,0.031169,-0.095749,0.067446,0.031069,0.093662,-0.058579,0.015347,0.121398,-0.123444,-0.056077,-0.030328,-0.130418,-0.043739,-0.012397,0.039717,-0.04686,-0.006661,-0.133711,0.026848,-0.031552,-0.104349,0.042749,-0.085774,-0.011434,-0.176203,0.033275,0.026475,-0.010362,-0.047588,-0.080992,-0.030784,-0.041935,-0.038053,-0.033421,-0.029406,-0.107671,-0.077085,0.004642,0.009702,0.068506,-0.069872,-0.021589,-0.097222,-0.013549,-0.011575,-0.038068,0.009321,-0.012324,-0.058091,-0.067062,-0.060669,-0.047351,-0.051806,-0.06448,-0.079924,-0.078132,-0.0566,-0.076123,-0.08117,-0.107491,0.021663,-0.042888,-0.068843,-0.126666,-0.047389,-0.092079
2023-09-29,-0.069347,-0.164177,0.027273,-0.009551,-0.13913,-0.106918,-0.023491,-0.119349,-0.06817,-0.138899,0.12715,-0.086061,-0.063222,-0.03013,-0.032579,0.000269,-0.13945,-0.044411,0.07584,-0.088479,-0.03483,-0.13406,-0.068638,-0.153664,-0.082037,-0.122197,-0.015658,-0.073755,0.08586,-0.093589,-0.073317,-0.092277,-0.003674,-0.019574,-0.11792,-0.005866,0.001575,-0.092608,-0.08233,-0.124668,0.049277,-0.050816,-0.036181,-0.014868,-0.208204,-0.063538,-0.257884,-0.033985,0.013183,-0.127533,-0.083609,0.00423,0.0,-0.051038,0.003373,0.141608,-0.062869,-0.063307,-0.00846,0.004824,-0.014855,-0.001101,0.010291,0.128565,-0.015908,0.040673,-0.05868,0.103301,0.09288,-0.100326,0.054263,0.204355,-0.006087,-0.047182,0.016898,0.001948,-0.027386,-0.034584,-0.080784,-0.029714,-0.0173,0.038883,-0.037661,-0.056154,-0.034209,-0.041238,-0.056604,-0.113269,0.033227,0.039915,-0.077172,-0.082255,-0.104323,-0.029919,-0.168066,-0.085677,0.126397,-0.050305,0.081421,0.016151,0.015196,0.031785,-0.156241,0.057292,-0.228719,-0.001672,-0.080647,-0.179411,-0.019544,-0.111813,0.05599,0.030119,0.062065,0.010234,-0.064641,-0.03381,-0.080901,-0.035654,-0.109377,-0.187842,-0.086853,-0.03834,-0.053675,-0.087862,-0.000362,-0.137015,-0.074327,-0.116512,-0.110997,-0.012042,-0.125359,-0.074617,-0.010759,-0.044299,-0.020151,-0.140664,-0.052602,-0.084392,-0.012742,-0.125248,-0.098489,-0.019916,-0.010247,-0.140975,-0.103009,-0.114457,-0.048175,-0.048982,-0.026224,-0.078984,-0.08828,0.022237,-0.119187,-0.050804,0.291204,-0.117153,-0.063241,-0.05396,-0.115397,-0.04476,-0.044024,-0.113483,-0.057139,0.006281,0.031663,-0.102491,-0.074095,-0.054595,-0.069904,-0.008487,-0.102818,-0.077566,-0.051869,-0.055787,-0.066724,-0.087646,-0.039031,-0.050952,0.112529,-0.133192,-0.066168,-0.154391,-0.021145,-0.071866,-0.02285,-0.145741,-0.024544,-0.079273,-0.066764,-0.080182,-0.027035,-0.057817,-0.019442,-0.034341,-0.078306,-0.065669,-0.107399,-0.027636,-0.058508,-0.054121
2023-10-31,-0.018974,-0.116784,-0.053097,-0.046285,0.123457,0.028169,-0.092003,-0.022948,-0.185535,-0.006554,-0.101362,-0.119363,-0.021876,-0.026588,-0.016553,-0.177388,-0.121535,-0.050714,0.061335,-0.050103,0.073758,-0.136293,-0.033085,-0.063279,0.221146,-0.035305,0.059039,-0.05343,-0.046679,0.012354,0.041127,-0.089503,-0.115292,-0.034025,-0.068388,-0.133908,-0.091524,0.116951,-0.002188,-0.113695,-0.018224,-0.028769,-0.048984,-0.007095,-0.156606,-0.160419,-0.101511,-0.053819,-0.064106,-0.128719,-0.013611,0.025087,-0.011554,-0.145852,0.105831,-0.112086,0.02047,0.037155,-0.044976,-0.020078,0.005555,-0.010585,-0.038087,-0.145023,-0.082369,-0.037614,-0.065127,-0.07251,-0.038272,0.142339,-0.061432,-0.092343,0.016332,-0.057772,-0.061613,-0.012281,-0.058155,-0.01469,-0.105939,-0.000733,-0.085869,-0.193707,-0.180795,-0.091122,-0.103766,-0.114892,0.071332,0.000515,-0.019501,0.009111,-0.024418,-0.079355,-0.232027,-0.124848,-0.168788,-0.153764,-0.02403,-0.085072,-0.018754,0.082644,-0.070236,-0.082938,-0.043632,-0.004057,0.083013,-0.04856,0.034936,-0.176036,0.037944,-0.061495,-0.04828,-0.015725,-0.087985,-0.076691,-0.10074,-0.007367,-0.080687,0.097556,-0.042921,-0.023187,-0.030605,-0.059464,-0.076065,0.059894,-0.097826,0.001459,-0.039052,-0.14698,-0.08432,-0.02617,-0.148796,-0.057526,-0.030338,-0.038597,-0.034154,-0.204591,0.027049,0.057432,-0.149087,-0.015434,-0.095051,0.002622,-0.033427,-0.079336,0.038437,-0.054473,-0.074677,-0.070372,0.059577,-0.08764,-0.025939,0.073576,-0.075727,-0.035226,-0.046006,-0.062883,-0.048376,-0.046734,-0.072191,-0.070749,-0.040277,-0.104757,-0.061827,-0.03456,0.049756,0.017297,-0.105953,0.013158,-0.123809,0.027858,0.044789,-0.111158,-0.033694,-0.153439,-0.109075,0.014794,-0.113141,0.007035,-0.02152,-0.108458,0.034898,-0.119402,0.039414,-0.095652,0.020299,0.025992,-0.029796,-0.119851,-0.011364,-0.044278,-0.00123,-0.115407,-0.01679,-0.00104,0.013436,-0.008007,-0.093504,-0.021007,0.028958,0.045541
2023-11-30,0.165716,-0.064162,0.099455,0.006245,0.381618,-0.10274,-0.007046,0.022572,0.02834,0.083012,-0.13584,0.216867,0.080895,0.03364,0.254788,-0.001982,0.218447,0.055574,0.020041,-0.035476,0.061616,0.046652,0.030749,0.098656,0.56797,0.216854,0.031196,0.057488,0.106455,0.182378,0.068232,0.112985,0.060321,0.02384,0.239256,-0.004193,0.072576,0.002353,0.04739,-0.023407,0.025226,0.117359,0.095213,-0.005692,0.274857,0.078413,0.413558,-0.015341,0.057603,0.236063,0.025011,-0.01933,-0.069906,0.216649,-0.093192,-0.060566,-0.07118,-0.058363,-0.057115,-0.037186,0.156214,-0.04057,-0.039595,-0.060482,-0.07167,0.03652,-0.092203,0.040001,-0.120995,-0.206811,-0.073901,0.013962,0.070489,0.097227,0.077218,0.052202,0.104269,0.099403,0.255683,0.105794,0.152987,0.048883,0.104203,0.169667,0.208911,0.060668,0.113945,0.127055,0.035003,-0.019891,0.168947,-0.017283,0.107672,0.026931,0.426341,0.168624,0.117461,0.142807,-0.065011,0.008427,0.108669,0.113695,0.232567,0.041024,-0.012849,-0.051156,0.074535,-0.105038,-0.033861,0.13497,0.106748,0.064778,0.105895,0.041939,0.088984,0.049669,0.113981,0.047224,0.219418,0.026719,-0.007335,0.052296,0.16081,0.080275,0.027443,0.106183,0.042264,0.195384,0.103866,0.245537,0.03856,0.327841,0.109209,0.009281,0.071483,0.14309,0.008957,0.03631,0.186698,0.216191,0.13417,0.2085,0.125937,0.093745,0.07479,0.176327,0.117248,0.154164,0.100301,0.104987,0.121772,0.022646,0.176337,0.034339,0.150194,0.072953,0.167631,0.074701,0.194207,0.045974,0.147599,0.086338,0.048087,0.053929,0.072491,0.062931,0.166324,0.035113,0.138298,0.172314,0.118084,0.112293,0.082883,0.226042,0.19933,0.082004,0.215531,-0.009381,0.093042,0.148294,0.051423,0.099274,0.024854,0.057212,0.0189,0.168487,0.019288,0.095915,0.025987,0.079917,0.039921,-0.035353,0.09671,0.047907,-0.00252,0.029402,0.078885,0.085526,0.044175,0.035591
2023-12-29,0.042562,0.127239,0.168803,0.074709,0.22415,0.396947,0.021289,0.104418,0.083816,-0.059256,-0.011228,0.155941,-0.085626,0.100974,0.117484,0.061721,0.320717,0.052805,-0.035151,0.079247,0.199111,0.200188,0.061658,0.172008,0.041853,0.06912,-0.00028,0.1655,0.072369,-0.115519,0.044289,0.216443,0.073989,-0.008532,0.234892,-0.006316,-0.005362,0.08216,0.013079,0.101192,0.11676,0.080576,0.066575,0.075909,0.222288,0.124499,0.094052,0.155816,0.197621,0.222833,0.045856,0.008425,0.234845,0.089474,-0.060852,-0.00991,0.033912,-0.017623,0.080517,-0.009767,0.062802,-0.002572,-0.041227,0.03001,-0.077712,-0.04627,0.068487,-0.049374,0.200233,-0.103343,-0.000276,0.020134,0.011503,0.134318,0.113164,0.052022,0.117078,-0.017899,0.284459,0.132807,0.114917,-0.043388,0.193396,0.206939,0.163121,0.101767,0.239931,0.219599,-0.018289,-0.021733,0.190396,0.186331,0.058933,0.134572,0.147496,0.143402,0.02264,0.128899,-0.010743,0.031305,-0.13432,0.408353,0.046344,0.061487,0.405296,0.057376,0.135978,0.136509,0.06748,0.161258,0.142642,0.184035,0.073922,0.08257,0.122518,0.055517,0.114297,0.022217,0.10802,0.160737,0.069409,0.107044,0.040176,0.093949,0.022541,-0.030493,0.10819,0.033325,0.166943,0.008571,0.246287,0.086269,0.109899,0.084907,0.046132,0.255291,-0.084597,0.061243,0.151633,-0.059452,0.095903,0.061891,0.085213,0.165951,0.058854,0.120659,0.090116,0.104008,0.033045,0.001239,0.08122,0.189977,0.121812,0.139109,0.089334,0.199126,0.150473,0.012871,0.161338,0.084612,0.100132,0.218475,0.05493,0.091833,-0.018273,0.067351,0.178416,0.08132,0.147433,0.107657,0.061054,0.126189,0.098553,0.212538,0.34525,0.088101,0.105149,0.082386,-0.022602,0.186647,0.091967,0.135004,-0.003424,0.137224,0.01886,0.098518,0.071731,0.125817,0.06722,0.045745,0.066563,0.105674,0.034017,0.023752,0.113484,0.006508,0.11105,0.052724,0.025707,-0.019526
2024-01-31,-0.006547,0.051507,-0.06947,0.017984,-0.061429,-0.333333,-0.049055,0.133716,-0.119047,0.046867,-0.018453,-0.052463,0.068849,0.018444,-0.038079,0.066162,-0.016591,0.003125,-0.01133,0.03644,-0.009032,-0.072452,-0.058849,0.007246,-0.099711,-0.178779,0.064724,-0.103461,-0.031631,0.086393,-0.030842,-0.098602,0.018287,0.039959,-0.049311,-0.052436,0.009476,-0.017715,0.029259,-0.08474,0.046976,-0.052271,-0.008845,0.040994,0.105238,0.003167,0.08121,-0.033748,-0.032287,-0.007607,-0.069992,0.104513,-0.064059,-0.027375,-0.045992,0.148999,-0.037498,-0.034646,-0.037968,-0.03147,0.061039,-0.092827,0.01,-0.023496,0.026852,0.113201,-0.065198,0.047674,-0.068229,-0.117514,0.111541,0.097862,-0.046259,-0.024866,-0.001084,-0.002369,-0.017039,0.138025,-0.027816,-0.056401,-0.024153,0.187095,-0.021133,-0.11418,-0.032521,0.050578,-0.064376,-0.229947,0.024414,0.054081,-0.087401,-0.009383,-0.006194,-0.011491,-0.120334,0.053393,0.015813,-0.02681,0.13997,0.013749,-0.162419,-0.118616,0.063273,0.030806,-0.172469,-0.105836,0.022608,-0.082314,0.005227,-0.072668,0.16272,-0.003663,-0.01295,-0.031296,0.028205,-0.052418,0.015589,0.10054,-0.029455,-0.036566,0.007578,0.021959,-0.043575,-0.054884,0.002294,-0.022508,0.020213,-0.082928,-0.114288,0.004103,-0.023833,-0.02847,-0.070487,-0.101191,0.074627,-0.067362,0.265643,-0.124017,-0.064673,-0.002456,-0.072004,-0.036224,0.148153,-0.082299,0.029842,-0.04463,-0.011503,-0.039326,0.021948,-0.140498,-0.069806,-0.018119,0.115559,-0.060152,0.052485,-0.057748,-0.10113,0.018436,-0.060426,0.015249,-0.136527,-0.128939,0.110426,0.034889,-0.065237,-0.049176,-0.067529,-0.024221,-0.062567,-0.001454,-0.051115,-0.021834,-0.056051,-0.037522,0.023331,-0.02543,-0.093086,-0.053325,-0.065172,-0.046793,-0.080753,-0.03987,-0.037118,-0.1,-0.058381,-0.116296,-0.073718,-0.146589,-0.055607,-0.040593,-0.084118,-0.03688,-0.089349,-0.054431,0.06414,-0.07237,-0.041182,-0.048405,-0.127241,-0.108146
2024-02-29,-0.088138,-0.060969,-0.126981,0.016694,-0.306482,0.327869,0.248429,-0.054912,-0.2016,-0.20354,0.258858,0.358192,-0.21419,-0.029521,-0.047332,-0.01448,-0.180982,0.020178,0.184161,0.116693,0.082963,0.109862,0.033484,0.137842,0.013376,0.077073,0.093421,0.00744,0.045047,0.204671,-0.017708,0.204455,0.102626,0.037432,-0.048004,0.101174,0.017313,0.171881,-0.036707,0.635671,0.239627,0.001273,0.09352,-0.044589,0.307152,0.114999,0.194532,0.054402,0.037351,0.312776,0.138408,0.125911,0.194499,0.039735,0.088843,-0.070606,0.180421,0.154296,-0.133778,0.10695,0.129585,0.032888,0.037129,-0.049086,0.050521,-0.016306,0.084368,-0.046767,0.042268,0.09475,-0.035808,-0.069357,0.03281,-0.002429,0.078736,-0.025962,0.050256,0.050601,-0.091819,-0.023471,-0.001535,0.29872,0.020625,-0.148649,0.013496,0.075053,-0.032075,-0.050557,0.075879,-0.000181,-0.02904,0.022732,0.01555,0.02178,-0.140776,0.024235,-0.120257,0.21088,0.093014,0.056951,0.259003,0.031776,0.024074,-0.02682,-0.103049,-0.045514,0.088531,0.193379,0.130647,0.252704,0.05558,0.164448,0.011221,0.059855,0.277021,0.122637,0.011215,0.053014,0.132408,-0.001839,-0.100934,0.029565,0.007257,0.068161,0.115179,0.118862,0.038976,0.043539,0.148486,-0.135561,-0.028484,0.018753,0.109879,0.028477,-0.244003,0.114948,0.104123,-0.003378,0.094531,0.334428,0.189378,-0.091505,0.043957,0.118991,0.096349,0.284724,0.006264,0.060764,0.150338,0.014653,0.05015,0.037406,0.120514,0.085255,-0.103135,0.121504,0.149465,0.005138,0.115771,-0.044188,0.183995,0.117923,0.004335,0.017248,0.078393,-0.074092,0.009024,0.007576,-0.032516,0.078071,0.008676,0.028727,0.00875,-0.032733,0.049903,-0.040947,0.136304,0.000467,0.063499,-0.004365,-0.065867,-0.003403,-0.009928,0.105691,-0.039845,-0.083956,0.173855,0.007267,-0.018568,0.018086,0.019103,-0.018111,0.044918,-0.004156,0.00572,-0.0374,0.007405,-0.01012,0.019815,-0.013524
2024-03-28,-0.023939,0.006659,-0.122172,-0.019502,0.041742,-0.037037,0.023294,0.03683,-0.092276,0.059571,0.032165,-0.105657,0.046145,-0.001534,0.042457,0.143328,0.164794,-0.083188,0.005252,-0.028232,0.072076,0.102658,0.060662,0.10344,0.454593,-0.041428,0.045006,0.015426,0.009982,0.176278,0.007481,0.070178,-0.011223,-0.022557,0.118102,0.005584,0.077379,0.07789,0.055556,0.015927,0.032671,0.042266,-2.6e-05,0.042448,-0.059943,-0.001664,-0.009208,-0.037051,0.023656,0.025038,-0.098404,0.007865,-0.023706,-0.047771,0.091558,0.232762,0.138908,0.057324,0.158267,0.14418,0.076628,0.152004,0.13222,0.184211,0.031979,0.091187,0.091285,0.205018,0.313723,0.08538,0.095598,-0.020589,0.070435,0.068776,-0.003653,-0.017705,0.071397,0.031395,0.1119,0.063536,0.027417,0.016583,0.082226,-0.014532,0.081728,0.081009,0.07643,0.027365,0.013793,0.044889,0.0379,-0.006483,0.061342,-0.012423,0.045122,-0.05191,-0.041141,0.08551,-0.011863,0.025234,-0.048027,0.097826,0.285261,-0.005906,-0.204389,0.169498,0.057938,-0.017486,0.042828,0.055134,0.069615,0.050687,0.053374,0.084388,0.016684,0.041676,0.124932,0.004942,0.134714,-0.003384,0.121422,0.040957,0.104132,0.079132,0.086639,0.051263,0.056686,0.149773,0.002444,0.043383,-0.048168,-0.005233,0.060423,0.071154,0.014614,0.044932,0.019208,0.004449,-0.092773,-0.005692,0.008059,-0.029035,0.059764,0.010582,-0.068377,-0.001726,0.101579,0.062979,-0.006953,0.04877,0.152272,0.093269,0.072854,0.03454,0.065473,-0.01425,-0.019133,0.020466,0.134379,0.110639,0.085344,0.078935,0.039833,0.128448,0.093278,0.044096,0.048698,0.037152,-0.002885,-0.014717,0.050381,-0.001485,0.038403,0.093917,0.049969,0.128244,-0.026535,0.012611,0.064121,0.053924,0.040502,0.113047,0.042237,0.017443,0.05425,0.057339,0.117094,0.017823,0.057734,0.049394,0.041294,0.082718,0.047492,0.076912,-0.044882,0.011623,0.057656,0.054819,0.012857,0.245767
2024-04-30,-0.001393,-0.150496,-0.242268,0.007587,0.310976,-0.237179,-0.052276,-0.070985,0.176988,-0.023096,-0.046188,-0.178605,-0.003835,-0.041731,-0.026863,-0.005621,-0.043408,-0.205108,-0.012834,-0.103492,0.078905,-0.219722,-0.131212,-0.118955,-0.250384,-0.000728,-0.102718,0.042424,-0.038281,-0.135118,-0.042215,-0.14882,-0.047215,-0.150159,-0.055397,-0.075215,-0.14855,0.049534,0.050289,-0.140497,0.024038,-0.217685,-0.019341,0.036984,-0.170892,-0.028356,-0.121614,-0.171732,-0.04327,-0.084499,-0.062368,-0.081009,-0.043894,-0.043478,0.042986,-0.074692,-0.023716,-0.066946,-0.052767,-0.033911,-0.024402,-0.023195,-0.008432,-0.02094,-0.093802,-0.148065,-0.008984,-0.110931,-0.00163,0.084052,-0.064907,-0.095631,-0.027995,-0.049971,-0.005461,-0.082528,-0.067893,-0.162476,-0.11466,-0.05792,0.027819,-0.307752,-0.035543,-0.119347,0.019964,-0.110597,-0.093971,-0.087389,-0.047955,-0.068883,-0.008854,-0.071775,-0.220083,-0.082627,0.003151,-0.107221,-0.048212,-0.169576,-0.033321,-0.115168,0.069087,-0.00165,-0.003288,-0.021782,-0.096268,0.077329,-0.043281,-0.087589,-0.011025,-0.088481,-0.075475,-0.01072,0.013811,0.032399,-0.321658,0.054193,-0.099751,-0.005187,-0.024455,-0.04409,-0.071777,0.020474,-0.056079,-0.070425,0.14488,-0.068134,-0.08707,0.000698,0.017504,-0.113088,-0.130913,-0.068735,-0.022792,-0.01432,-0.046914,-0.154676,-0.080895,0.065282,-0.148103,-0.080755,-0.043107,-0.017738,0.010253,-0.104537,-0.010062,-0.004323,-0.035602,-0.074059,-0.169708,-0.032964,-0.057673,-0.256816,-0.077424,0.058246,0.12603,-0.087577,-0.12759,-0.030947,-0.127756,-0.039127,-0.010521,-0.02258,-0.020951,-0.114119,0.014362,0.006105,-0.105706,-0.046469,-0.148907,-0.087622,-0.038379,-0.135516,-0.102156,-0.095238,-0.201393,-0.012003,-0.107702,0.017756,-0.057549,-0.032198,-0.037121,-0.022318,0.022693,0.041564,0.020347,0.014317,-0.019834,-0.035655,0.029286,0.005495,0.018177,-0.000155,0.006844,-0.009621,-0.012037,-0.01938,-0.013327,0.027413,0.056799,-0.005081
2024-05-31,0.189867,-0.006165,-0.032333,-0.006831,-0.001993,0.084034,0.119855,0.045687,-0.022085,0.270926,0.007584,0.397508,0.525302,0.06786,0.077916,-0.029811,0.164706,0.149671,0.061306,0.037915,0.317724,0.033691,-0.004131,0.057319,0.411306,-0.075724,0.070585,0.003876,0.051027,0.251427,-0.03741,0.059186,0.020408,-0.003432,0.064016,-0.02893,-0.042787,-0.002499,-0.02924,0.122211,0.196123,0.064054,0.026093,-0.029097,0.150003,0.044174,0.191657,0.029215,0.114585,0.236636,0.038202,-0.027829,0.06105,-0.094406,0.027847,-0.125757,0.040008,0.021686,0.017848,0.040205,0.063398,-0.034741,0.118197,0.03361,0.018484,-0.067295,0.036908,-0.060006,0.124986,0.164016,-0.021617,0.133224,0.0643,0.033253,0.061652,-0.027808,0.041705,0.069741,0.115551,0.005325,0.017557,0.056488,0.027295,0.017118,-0.038008,-0.11332,0.033167,-0.002375,0.034846,-0.036271,-0.062038,0.347861,0.063429,0.000866,0.030534,-0.092022,-0.089433,-0.160236,0.035103,-0.023274,0.229787,0.104132,0.209072,0.095142,-0.096349,-0.08559,0.086088,0.085989,-0.103818,0.106054,0.04555,0.144569,0.002577,0.053859,0.031878,0.077283,0.01693,0.030744,0.285245,-0.084484,-0.036217,-0.022492,-0.054352,0.009657,0.137817,0.000482,0.127493,-0.023245,-0.157908,0.008026,-0.048101,0.153348,0.227181,0.11725,-0.027202,0.038522,0.006791,0.090387,-0.243688,-0.032985,0.295021,-0.14209,0.049966,0.036166,0.046232,0.167499,0.093039,0.042397,0.015467,-0.014654,0.072956,0.022485,-0.073072,0.066646,0.002395,0.086434,-0.003706,0.104696,0.256187,0.012645,0.126117,0.053277,0.05506,0.095551,0.034385,0.06629,0.046242,0.018552,0.059566,-0.003887,0.030595,0.037428,0.023116,-0.05801,0.110586,0.016705,0.012138,0.005505,0.069573,0.008282,0.018229,0.058973,0.047619,-0.003912,0.016125,0.197605,0.048372,0.183253,0.030766,0.040122,-0.005264,-0.034974,-0.008092,0.030135,0.065258,0.04452,0.057996,0.0407,0.021344,0.028745
2024-06-28,0.000195,-0.008162,0.003546,0.018847,0.105859,-0.147287,0.052705,0.001931,-0.111317,0.044311,0.251882,0.076985,0.006492,-0.01326,0.082197,0.116598,-0.015873,-0.044437,0.069994,-0.056703,0.024919,0.043837,-0.08315,-0.0684,-0.175069,-0.070742,-0.015824,0.077992,0.09933,-0.062323,0.05127,-0.149324,-0.036857,-0.033704,-0.078098,-0.086003,-0.06483,0.07125,-0.048862,-0.286197,0.059256,-0.047684,-0.024494,0.018251,0.127388,-0.035056,-0.007864,-0.024867,-0.009081,-0.01357,0.188416,0.023609,-0.113924,-0.032819,-0.08957,-0.006691,-0.142772,-0.060678,0.014345,-0.023507,-0.000988,-0.036224,-0.076046,-0.000845,-0.053016,-0.039124,0.027069,-0.027494,-0.078583,-0.113578,-0.050447,-0.107345,-0.019399,0.014443,0.000593,0.009919,-0.039176,0.047324,-0.003332,-0.009128,0.007512,0.004327,0.011256,-0.005083,-0.012826,-0.054346,-0.001605,0.008043,-0.036238,-0.038726,-0.021012,0.020563,-0.047933,-0.07557,0.13889,-0.15447,0.268565,-0.025206,0.055338,-0.021267,-0.01882,-0.049401,0.004775,0.05915,0.076159,-0.016056,-0.044952,0.116701,0.070596,-0.075509,-0.06999,0.019509,0.01984,-0.027927,0.158274,-0.023915,-0.048624,0.014509,-0.062236,0.170469,-0.088046,-0.0778,0.00916,-0.022238,-0.035757,0.042722,-0.036337,-0.038553,0.179388,0.063337,-0.086436,0.023623,0.106177,-0.051491,-0.002663,-0.123167,0.071172,-0.063192,0.057214,0.053429,0.11299,0.014081,0.129938,0.005858,-0.126996,-0.07987,-0.098032,0.128589,-0.0319,-0.05885,-0.025224,-0.109375,-0.063212,-0.044805,-0.082712,0.002279,-0.054642,-0.173538,-0.101985,-0.10051,-0.10176,-0.017246,-0.056704,-0.07113,-0.006828,0.023572,0.067596,0.025766,-0.007645,-0.0388,0.019871,0.016255,0.032136,0.072186,0.021164,0.045723,-0.021707,0.020985,0.056242,0.000865,0.029941,0.131967,-0.016529,-0.085298,-0.024301,-0.105111,-0.092924,-0.049072,-0.018123,-0.03667,-0.00691,0.036021,0.003512,-0.023576,-0.031834,-0.01386,-0.046152,-0.064089,-0.028062,-0.067515
